,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
768,PHY105N,57190,0.5,0.0,-1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.0,-0.5,0.0,1.0,-0.5,-0.5,-0.5,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,-0.5,0.6,0.6,0.6,Female,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,High school,,1.0,Partner Agreements
769,PHY105M,56985,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,-0.5,-0.5,0.0,0.5,1.0,0.5,0.5,1.0,-1.0,0.5,-1.0,0.5,0.0,1.0,1.0,1.0,Female,,Some other race or ethnicity,,,,,,,,,,,,,,,Master’s degree or above,,2.0,Collaborative Comparison
770,PHY105M,56985,-0.5,0.5,-0.5,0.0,0.5,0.5,0.5,1.0,0.0,0.5,0.5,-0.5,1.0,0.0,0.5,0.0,-1.0,0.5,0.5,0.5,1.0,1.0,1.0,-0.5,1.0,1.0,-1.0,-0.5,-1.0,0.2,0.6,0.2,"Female,Non-binary",,"Asian,Hispanic, Latino, or Spanish",,,Korean,,,,"Colombian,Some other Hispanic, Latino, or Spanish race or ethnicity
Print, for example, Guatemalan, Spaniard, Ecuadorian, etc.",Ecuadorian,,,,,,,Bachelor’s degree,,2.0,Collaborative Comparison
771,PHY105M,56985,-0.5,1.0,0.5,0.5,0.5,-0.5,0.0,-0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.0,-0.5,0.5,-0.5,-1.0,-0.5,0.0,1.0,1.0,0.0,0.5,0.5,-0.5,0.5,0.6,1.0,0.6,Male,,Middle Eastern or North African,,,,,,,,,Egyptian,,,,,,Bachelor’s degree,,2.0,Collaborative Comparison
772,PHY105M,56985,-0.5,0.0,-0.5,0.5,1.0,-1.0,0.0,0.0,0.5,1.0,-0.5,-0.5,0.5,0.5,1.0,-1.0,-0.5,-1.0,-0.5,-0.5,-0.5,0.5,1.0,1.0,-0.5,0.0,0.5,-0.5,1.0,1.0,0.6,1.0,Male,,Middle Eastern or North African,,,,,,,,,,,,,,,Some college but no degree,,2.0,Collaborative Comparison
773,PHY105M,56985,-0.5,-0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,-0.5,0.5,0.0,0.5,-0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,-0.5,0.5,0.0,0.6,0.6,0.2,Female,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,Associate's or technical degree,,2.0,Collaborative Comparison
774,PHY105M,56985,1.0,-0.5,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-0.5,0.0,0.0,0.5,1.0,-1.0,-1.0,-0.5,-1.0,1.0,0.0,0.5,0.5,0.5,-0.5,1.0,-1.0,1.0,0.5,0.2,0.6,1.0,Male,,"Hispanic, Latino, or Spanish,White",,,,,,,Mexican or Mexican American,,,,,,English,,Master’s degree or above,,2.0,Collaborative Comparison
775,PHY105M,56985,0.0,0.0,-0.5,0.5,0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,-0.5,0.0,0.5,-1.0,0.0,-1.0,-0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,-0.5,0.5,0.5,0.6,0.6,0.6,Female,,"Hispanic, Latino, or Spanish,White",,,,,,,Mexican or Mexican American,,,,,,"Irish,English",,Master’s degree or above,,2.0,Collaborative Comparison
776,PHY105M,56985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,-0.5,0.5,-0.5,0.5,1.0,-1.0,-1.0,0.0,-1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.2,-0.2,Male,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,High school,,2.0,Collaborative Comparison
777,PHY105M,57028,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.5,-0.5,-0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,-0.5,0.5,0.5,0.2,0.6,-0.6,Male,,Asian,,,Korean,,,,,,,,,,,,Master’s degree or above,,0.0,Control
778,PHY105M,57028,0.0,0.5,-0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,-0.5,0.0,0.5,-0.5,-1.0,-0.5,-0.5,0.0,0.5,0.0,0.5,0.5,-0.5,1.0,-1.0,0.5,0.0,0.2,0.2,-0.6,Female,,"Hispanic, Latino, or Spanish",,,,,,,"Mexican or Mexican American,Puerto Rican",,,,,,,,Bachelor’s degree,,0.0,Control
779,PHY105M,57028,0.5,-0.5,-1.0,0.5,0.5,1.0,1.0,1.0,0.5,-0.5,0.0,-1.0,0.5,1.0,0.5,-0.5,-0.5,-0.5,-1.0,-0.5,0.5,1.0,0.5,1.0,0.5,0.5,-1.0,-1.0,1.0,1.0,0.6,0.2,Female,,Asian,,,"Some other Asian race or ethnicity
Print, for example, Pakistani, Cambodian, Hmong, etc.",Bangladeshi,,,,,,,,,,,Master’s degree or above,,0.0,Control
780,PHY105M,57028,0.5,0.5,0.0,0.5,1.0,-0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-1.0,0.0,0.0,-0.5,0.0,1.0,0.0,0.5,-0.5,0.5,-1.0,0.5,0.5,0.6,0.2,0.2,Female,,White,,,,,,,,,,,,,"German,Irish",,Master’s degree or above,,0.0,Control
781,PHY105M,57028,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-0.5,-0.5,-1.0,0.5,1.0,-1.0,-0.5,-1.0,-0.5,1.0,0.5,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-0.5,1.0,1.0,1.0,Female,,White,,,,,,,,,,,,,English,,Bachelor’s degree,,0.0,Control
782,PHY105M,57028,1.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.0,-0.5,-1.0,1.0,1.0,0.5,1.0,1.0,-1.0,1.0,-0.5,1.0,1.0,0.6,0.6,0.6,Female,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,I'm not sure,,0.0,Control
783,PHY105M,57028,0.5,0.0,0.5,1.0,1.0,-1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,-0.5,1.0,0.0,1.0,-1.0,0.5,-1.0,0.5,0.0,0.6,0.6,0.2,Female,,Asian,,,Asian Indian,,,,,,,,,,,,Some college but no degree,,0.0,Control
784,PHY105M,57028,0.5,0.0,-1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,1.0,-1.0,0.0,-1.0,-0.5,0.5,-0.5,1.0,0.5,-0.5,0.5,1.0,-0.5,1.0,0.5,-0.6,0.6,0.6,Male,,Asian,,,Vietnamese,,,,,,,,,,,,High school,,0.0,Control
785,PHY105M,57028,-0.5,0.0,-0.5,0.5,0.5,-1.0,0.5,1.0,0.5,0.5,0.5,0.0,-0.5,-0.5,0.5,0.0,0.0,-1.0,0.0,0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,0.0,0.5,0.2,0.2,-0.2,Female,,Asian,,,"Chinese,Vietnamese",,,,,,,,,,,,Bachelor’s degree,,0.0,Control
786,PHY105M,57028,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,-1.0,-0.5,0.5,0.5,0.0,-0.5,0.5,0.5,-1.0,1.0,0.0,0.2,0.2,0.2,Female,,Asian,,,Vietnamese,,,,,,,,,,,,Bachelor’s degree,,0.0,Control
787,PHY105M,57028,0.0,1.0,1.0,0.0,0.5,-1.0,-1.0,-1.0,1.0,1.0,-0.5,0.0,0.5,0.5,0.0,-1.0,-1.0,0.5,-0.5,0.5,-1.0,1.0,0.5,0.0,0.5,0.0,-1.0,0.0,0.0,0.6,0.6,0.6,Male,,Asian,,,Chinese,,,,,,,,,,,,Prefer not to answer,,0.0,Control
788,PHY105M,57028,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,-1.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.5,0.6,-0.6,0.6,Female,,Asian,,,Asian Indian,,,,,,,,,,,,Master’s degree or above,,0.0,Control
789,PHY105M,57028,0.5,-0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,0.5,1.0,0.5,0.5,-0.5,0.5,0.5,-0.5,-1.0,-0.5,-0.5,0.5,-0.5,1.0,0.5,0.5,-1.0,-0.5,-0.5,0.5,-0.5,-0.2,0.2,-0.2,Female,,Prefer not to disclose,,,,,,,,,,,,,,,Prefer not to answer,,0.0,Control
790,PHY105M,57028,-0.5,-0.5,1.0,1.0,-1.0,0.0,0.0,-0.5,0.5,1.0,-1.0,0.0,0.5,0.0,-1.0,0.0,-1.0,0.5,0.5,-0.5,-0.5,0.5,1.0,-0.5,0.0,-1.0,-0.5,-0.5,-0.5,0.6,0.6,0.6,Female,,Black or African American,,,,,African American,,,,,,,,,,Master’s degree or above,,0.0,Control
791,PHY105M,57028,0.5,-0.5,-0.5,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.5,0.0,0.5,0.0,1.0,-1.0,-0.5,-1.0,-0.5,-0.5,0.5,-0.5,1.0,0.5,0.5,1.0,-1.0,-0.5,0.5,0.6,0.6,0.6,Male,,Asian,,,Asian Indian,,,,,,,,,,,,Master’s degree or above,,0.0,Control
792,PHY105N,57205,0.5,-0.5,-1.0,0.5,0.5,1.0,1.0,1.0,0.0,0.5,-0.5,0.5,0.0,0.5,0.5,0.0,-0.5,-1.0,-1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.6,0.2,-0.2,Female,,Asian,,,Asian Indian,,,,,,,,,,,,Master’s degree or above,,2.0,Collaborative Comparison
793,PHY105N,57205,-1.0,0.0,0.0,0.0,0.5,-1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.5,-0.5,-1.0,0.0,0.0,-1.0,0.5,-0.5,-1.0,0.0,0.0,0.2,0.2,0.2,Female,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,Master’s degree or above,,2.0,Collaborative Comparison
794,PHY105N,57205,0.5,-0.5,-1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.5,-0.5,0.5,1.0,-1.0,-1.0,-0.5,-1.0,0.5,1.0,1.0,0.5,1.0,-0.5,1.0,-0.5,0.0,1.0,0.6,0.6,0.6,Male,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,High school,,2.0,Collaborative Comparison
795,PHY105N,57205,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,-0.5,0.0,-0.5,0.5,0.5,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.2,-0.2,0.2,Female,,Asian,,,Asian Indian,,,,,,,,,,,,Master’s degree or above,,2.0,Collaborative Comparison
796,PHY105N,57205,0.5,0.5,-0.5,-1.0,0.5,-0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,-1.0,0.5,-1.0,-0.5,-0.5,-0.5,-0.5,1.0,0.5,-1.0,0.5,1.0,0.5,-1.0,0.5,0.0,-0.2,0.2,-0.2,Male,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,Other,no school,2.0,Collaborative Comparison
797,PHY105N,57205,0.5,0.0,-0.5,0.5,0.5,0.0,1.0,0.5,1.0,0.5,1.0,0.5,-0.5,0.0,0.0,0.0,-0.5,-1.0,0.0,0.0,1.0,0.5,0.5,1.0,0.5,1.0,-0.5,0.5,-0.5,0.6,0.6,0.6,Female,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,High school,,2.0,Collaborative Comparison
798,PHY105N,57205,0.5,-0.5,-1.0,0.5,0.5,-0.5,1.0,0.5,1.0,1.0,-0.5,1.0,0.0,0.5,1.0,-0.5,-1.0,-1.0,-0.5,1.0,0.5,1.0,0.5,1.0,0.0,1.0,-0.5,1.0,0.5,0.6,0.6,0.6,Non-binary,,White,,,,,,,,,,,,,"German,French,Some other White race or ethnicity
Print, for example, Scottish, Norwegian, Dutch, etc.</spa",Russian,Master’s degree or above,,2.0,Collaborative Comparison
799,PHY105N,57205,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,-0.5,0.5,0.5,0.5,-0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.6,0.2,-0.6,Female,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,Bachelor’s degree,,2.0,Collaborative Comparison
800,PHY105N,57205,0.0,0.5,-0.5,0.5,1.0,-1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,-0.5,-1.0,-0.5,0.0,0.5,0.5,1.0,0.5,0.5,-1.0,1.0,-1.0,1.0,1.0,0.6,0.6,0.2,Female,,Prefer not to disclose,,,,,,,,,,,,,,,Master’s degree or above,,2.0,Collaborative Comparison
801,PHY105N,57205,0.0,-0.5,0.0,0.5,0.5,-1.0,1.0,0.5,0.5,0.5,0.0,0.5,-0.5,0.5,1.0,-1.0,-0.5,-0.5,-1.0,0.5,0.0,1.0,0.5,1.0,-0.5,1.0,-0.5,0.5,0.0,0.6,1.0,1.0,Female,,Asian,,,"Some other Asian race or ethnicity
Print, for example, Pakistani, Cambodian, Hmong, etc.",Taiwanese,,,,,,,,,,,Master’s degree or above,,2.0,Collaborative Comparison
802,PHY105N,57205,-0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0,0.5,-0.5,0.0,-0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,-1.0,0.0,0.5,-0.2,-0.2,-0.2,Female,,Middle Eastern or North African,,,,,,,,,Lebanese,,,,,,Master’s degree or above,,2.0,Collaborative Comparison
803,PHY105N,57205,1.0,0.5,-1.0,-0.5,1.0,0.5,1.0,1.0,-0.5,1.0,-1.0,1.0,0.5,1.0,1.0,-1.0,-0.5,-0.5,0.0,-0.5,-1.0,0.5,1.0,1.0,-1.0,-0.5,-1.0,0.0,1.0,1.0,1.0,1.0,Female,,White,,,,,,,,,,,,,"Some other White race or ethnicity
Print, for example, Scottish, Norwegian, Dutch, etc.</spa",Hungarian,Associate's or technical degree,,2.0,Collaborative Comparison
804,PHY105N,57205,-1.0,1.0,0.0,0.0,0.0,-1.0,-0.5,-1.0,0.0,0.0,0.0,-0.5,-1.0,-0.5,0.0,0.5,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,-0.5,0.5,-0.5,0.0,0.0,0.0,0.6,0.6,0.6,Male,,Asian,,,Korean,,,,,,,,,,,,High school,,2.0,Collaborative Comparison
805,PHY105N,57030,0.5,-0.5,-0.5,0.5,1.0,-1.0,0.5,0.5,1.0,1.0,0.0,0.5,-1.0,0.5,0.5,-1.0,-0.5,-0.5,0.0,0.0,0.5,0.5,0.5,1.0,-0.5,0.5,-1.0,1.0,0.0,1.0,0.6,0.6,Female,,Asian,,,Filipino,,,,,,,,,,,,Bachelor’s degree,,1.0,Partner Agreements
806,PHY105N,57030,0.5,0.0,-0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,-1.0,0.0,-0.5,-0.5,1.0,0.0,0.5,0.5,0.5,-0.5,1.0,-0.5,0.5,0.5,0.6,0.6,0.6,Female,,"Hispanic, Latino, or Spanish",,,,,,,Salvadoran,,,,,,,,Other,,1.0,Partner Agreements
807,PHY105N,57030,0.5,1.0,0.0,0.5,0.5,0.0,-1.0,0.5,1.0,1.0,0.0,1.0,1.0,-1.0,0.5,-0.5,-1.0,1.0,-0.5,1.0,-0.5,0.5,1.0,-1.0,0.5,-1.0,-1.0,-1.0,0.5,1.0,1.0,1.0,Male,,White,,,,,,,,,,,,,"German,Irish,English,Italian,French",,Some college but no degree,,1.0,Partner Agreements
808,PHY105N,57030,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.5,1.0,-0.5,0.0,-0.5,-0.5,0.5,0.0,0.5,0.5,0.5,-0.5,1.0,-0.5,0.0,0.0,0.2,0.2,0.2,Female,,"Hispanic, Latino, or Spanish,White",,,,,,,Mexican or Mexican American,,,,,,"Irish,Italian",,Master’s degree or above,,1.0,Partner Agreements
809,PHY105N,57030,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,1.0,0.5,0.5,0.5,-0.5,0.5,-0.5,-0.5,0.5,0.2,0.2,-0.2,Male,,Black or African American,,,,,Ethiopian,,,,,,,,,,Master’s degree or above,,1.0,Partner Agreements
810,PHY105N,57030,0.5,0.5,1.0,-0.5,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.5,0.5,0.5,-1.0,0.0,0.0,0.0,-0.5,1.0,1.0,1.0,0.5,-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,Female,,Asian,,,Asian Indian,,,,,,,,,,,,Bachelor’s degree,,1.0,Partner Agreements
811,PHY105N,57030,0.5,0.0,-0.5,0.5,0.5,-0.5,1.0,0.5,1.0,1.0,0.5,1.0,-0.5,1.0,0.5,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.5,1.0,0.5,-0.5,1.0,-1.0,0.5,0.5,0.2,0.6,-0.2,Female,,White,,,,,,,,,,,,,English,,Master’s degree or above,,1.0,Partner Agreements
812,PHY105N,57030,0.5,-1.0,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.5,0.0,0.0,-0.5,0.0,0.5,0.0,-1.0,0.0,-1.0,0.5,0.0,0.5,0.5,0.5,-1.0,0.0,-1.0,0.5,0.5,1.0,1.0,0.6,Male,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,High school,,1.0,Partner Agreements
813,PHY105M,57005,0.0,-0.5,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.5,1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.6,1.0,1.0,Female,,White,,,,,,,,,,,,,"German,Irish",,Some college but no degree,,0.0,Control
814,PHY105M,57005,0.0,0.5,0.0,1.0,0.5,-1.0,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.5,1.0,-0.5,-1.0,-1.0,-0.5,-0.5,1.0,0.0,1.0,1.0,-0.5,0.5,-0.5,-0.5,0.0,0.6,0.2,0.6,Female,,Asian,,,Chinese,,,,,,,,,,,,Master’s degree or above,,0.0,Control
815,PHY105M,57005,0.0,-0.5,-0.5,1.0,1.0,-1.0,0.5,0.5,1.0,1.0,0.5,0.0,-0.5,0.0,0.0,-1.0,-0.5,-0.5,-0.5,1.0,1.0,1.0,0.5,1.0,-0.5,1.0,0.0,1.0,-0.5,0.2,0.2,0.2,Female,,Middle Eastern or North African,,,,,,,,,"Some other Middle Eastern or North African race or ethnicity
Print, for example, Algerian, Iraqi, Kurdish, etc.</spa",Turkish,,,,,Bachelor’s degree,,0.0,Control
816,PHY105M,57005,0.0,0.0,-0.5,1.0,0.5,0.0,1.0,1.0,0.5,1.0,0.0,0.0,-0.5,0.5,1.0,0.0,-0.5,-0.5,-1.0,1.0,0.5,1.0,0.5,0.5,-0.5,1.0,-1.0,0.5,0.0,0.6,0.6,0.6,Female,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,High school,,0.0,Control
817,PHY105M,57005,0.5,0.5,0.5,1.0,0.5,-1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.5,-1.0,-1.0,0.0,0.0,0.5,-1.0,0.5,0.5,-0.5,0.0,1.0,-1.0,0.5,0.5,1.0,0.6,1.0,Female,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,Bachelor’s degree,,0.0,Control
818,PHY105M,57005,0.5,-1.0,0.5,1.0,0.5,0.5,1.0,1.0,1.0,-0.5,-0.5,0.5,0.5,0.5,0.5,-1.0,0.5,-1.0,0.0,-0.5,-0.5,0.5,0.5,0.5,-0.5,-0.5,-1.0,1.0,-0.5,1.0,1.0,1.0,Female,,White,,,,,,,,,,,,,"German,Irish",,Master’s degree or above,,0.0,Control
819,PHY105M,57005,0.5,-0.5,0.0,1.0,1.0,-0.5,1.0,1.0,1.0,1.0,0.5,0.0,-0.5,0.5,1.0,-1.0,-0.5,-0.5,-1.0,0.0,1.0,1.0,0.5,1.0,-0.5,1.0,-1.0,0.0,1.0,1.0,0.6,0.6,Female,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,Other,Middle School,0.0,Control
820,PHY105M,57005,-0.5,0.0,-0.5,1.0,1.0,-0.5,0.5,1.0,1.0,1.0,0.5,0.5,-0.5,0.5,1.0,-1.0,-1.0,-1.0,0.5,0.5,0.0,0.5,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.0,1.0,1.0,1.0,Male,,Asian,,,"Filipino,Vietnamese",,,,,,,,,,,,Master’s degree or above,,0.0,Control
821,PHY105M,57005,0.5,0.0,-0.5,0.5,1.0,0.0,0.5,0.5,1.0,1.0,1.0,0.5,-0.5,0.0,0.5,-0.5,0.0,-0.5,0.0,0.0,-0.5,0.5,0.5,1.0,-1.0,0.0,-0.5,0.5,0.5,0.6,0.6,0.6,Male,,White,,,,,,,,,,,,,German,,Master’s degree or above,,0.0,Control
822,PHY105M,57005,1.0,-0.5,-0.5,1.0,0.5,-0.5,1.0,0.5,-1.0,1.0,0.0,1.0,-0.5,0.0,1.0,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.0,0.5,-1.0,1.0,-1.0,1.0,1.0,0.6,1.0,0.6,Female,,"Hispanic, Latino, or Spanish",,,,,,,Mexican or Mexican American,,,,,,,,High school,,0.0,Control
823,PHY105M,57005,0.5,0.0,0.0,-0.5,0.5,-0.5,0.5,0.0,0.5,0.5,-1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.5,-0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,-0.5,0.2,-0.6,-0.2,Male,,Asian,,,"Some other Asian race or ethnicity
Print, for example, Pakistani, Cambodian, Hmong, etc.",Pakistani,,,,,,,,,,,Master’s degree or above,,0.0,Control
824,PHY105M,57005,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,-0.5,-0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.6,0.2,0.2,Female,,"Hispanic, Latino, or Spanish",,,,,,,"Some other Hispanic, Latino, or Spanish race or ethnicity
Print, for example, Guatemalan, Spaniard, Ecuadorian, etc.",Argentinian and Chilean,,,,,,,Master’s degree or above,,0.0,Control
825,PHY105M,57005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,-0.5,0.5,-0.5,-0.5,-0.5,0.0,0.5,0.5,0.5,0.0,-1.0,-0.5,1.0,1.0,1.0,0.6,Male,,Asian,,,Asian Indian,,,,,,,,,,,,Bachelor’s degree,,0.0,Control
826,PHY105M,57005,0.5,0.0,-0.5,0.5,0.5,-1.0,0.5,1.0,0.5,1.0,1.0,-0.5,-0.5,1.0,0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,Male,,White,,,,,,,,,,,,,"Some other White race or ethnicity
Print, for example, Scottish, Norwegian, Dutch, etc.</spa",Sephardic and Russian Jewish,Bachelor’s degree,,0.0,Control
827,PHY105M,57010,-0.5,0.5,0.5,-0.5,-0.5,0.5,-0.5,0.0,-0.5,0.5,0.5,-0.5,0.0,0.0,0.0,-0.5,-1.0,0.0,0.0,-0.5,-0.5,1.0,0.0,0.5,-0.5,0.5,-1.0,0.5,0.0,0.6,0.6,0.6,Female,,White,,,,,,,,,,,,,French,,Bachelor’s degree,,1.0,Partner Agreements
829,PHY105M,57010,0.0,0.0,0.5,0.5,0.5,-0.5,0.5,0.5,0.5,0.5,0.0,-0.5,0.5,-0.5,0.5,-1.0,-0.5,-0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,-0.5,0.5,0.0,0.6,0.2,0.2,Male,,Asian,,,Asian Indian,,,,,,,,,,,,Bachelor’s degree,,1.0,Partner Agreements
830,PHY105M,57010,0.5,-0.5,-1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.5,0.0,-0.5,-0.5,0.5,-1.0,-0.5,-0.5,-0.5,0.5,-0.5,1.0,-1.0,1.0,0.5,1.0,-0.5,1.0,-0.5,0.6,-0.6,0.6,Female,,Black or African American,,,,,Nigerian,,,,,,,,,,Bachelor’s degree,,1.0,Partner Agreements
831,PHY105M,57010,0.5,0.0,-0.5,0.5,0.5,-0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,1.0,1.0,-1.0,-0.5,-0.5,0.0,0.0,0.5,0.5,0.5,1.0,-1.0,1.0,-0.5,1.0,0.0,0.6,0.6,0.6,Male,,White,,,,,,,,,,,,,Italian,,Master’s degree or above,,1.0,Partner Agreements
832,PHY105M,57010,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.0,0.5,-0.5,-1.0,-0.5,-0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,-0.5,0.6,0.6,0.6,Female,,Asian,,,Asian Indian,,,,,,,,,,,,Master’s degree or above,,1.0,Partner Agreements
833,PHY105M,57010,0.0,0.5,0.5,0.0,0.5,-1.0,0.0,0.5,1.0,0.5,0.5,0.5,-0.5,0.5,0.0,-1.0,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.2,0.2,0.2,Female,,Asian,,,Asian Indian,,,,,,,,,,,,Master’s degree or above,,1.0,Partner Agreements
834,PHY105M,57010,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.5,0.5,-1.0,1.0,0.5,-1.0,-1.0,-1.0,-1.0,0.5,1.0,0.5,0.5,1.0,-0.5,1.0,0.5,1.0,-0.5,1.0,1.0,1.0,Female,,White,,,,,,,,,,,,,"German,Irish,English,Some other White race or ethnicity
Print, for example, Scottish, Norwegian, Dutch, etc.</spa",Scandinavian ,Master’s degree or above,,1.0,Partner Agreements
